respondent_id,current_price,price_point_1,price_point_2,price_point_3,price_point_4,purchase_1,purchase_2,purchase_3,purchase_4
1,50,40,50,60,70,1,1,1,0
2,50,40,50,60,70,1,1,0,0
3,50,40,50,60,70,1,1,1,1
4,50,40,50,60,70,1,1,1,0
5,50,40,50,60,70,1,1,0,0
6,50,40,50,60,70,1,1,1,0
7,50,40,50,60,70,1,1,1,0
8,50,40,50,60,70,1,1,0,0
9,50,40,50,60,70,1,1,1,1
10,50,40,50,60,70,1,1,1,0
11,50,40,50,60,70,1,1,0,0
12,50,40,50,60,70,1,1,1,0
13,50,40,50,60,70,1,1,1,1
14,50,40,50,60,70,1,1,0,0
15,50,40,50,60,70,1,1,1,0
16,50,40,50,60,70,1,1,1,0
17,50,40,50,60,70,1,1,0,0
18,50,40,50,60,70,1,1,1,1
19,50,40,50,60,70,1,1,1,0
20,50,40,50,60,70,1,1,1,0
21,50,40,50,60,70,1,1,0,0
22,50,40,50,60,70,1,1,1,0
23,50,40,50,60,70,1,1,1,1
24,50,40,50,60,70,1,1,0,0
25,50,40,50,60,70,1,1,1,0
26,50,40,50,60,70,1,1,1,0
27,50,40,50,60,70,1,1,0,0
28,50,40,50,60,70,1,1,1,0
29,50,40,50,60,70,1,1,1,1
30,50,40,50,60,70,1,1,1,0
